,numeric,numeric.1,numeric.2,numeric.3,numeric.4,numeric.5,numeric.6,numeric.7,numeric.8,numeric.9,numeric.10,numeric.11,numeric.12,numeric.13,numeric.14,numeric.15,numeric.16,numeric.17,numeric.18,numeric.19,numeric.20,numeric.21,numeric.22,numeric.23,numeric.24,numeric.25,numeric.26,numeric.27,numeric.28
Lactobacillus_gasseri_ATCC_33323,-1.76657595027189,0.406844789628408,0.0002012072464589,-0.584795397476778,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.962975904353008,0.201548755144086,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.251851606879841,0.0002012072464589,0.0002012072464589,2.3395566454071,-1.64935708210862,0.0002012000507272,-0.4205785340223,0.0926890503933702,-1.00998691046869,0.0002012072464589,-0.0180303323273763,0.34026378781724,-1.16630932192818,0.0002012970132127,-1.68864974560932
Bifidobacterium_breve_UCC2003_NCIMB8807,0.224505764358233,1.12019234383526,0.0002012072464589,-3.00255606766187,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,0.674736216656819,-0.0555694028983451,0.0002011767695367,0.0002011741460928,0.0002012072464589,-2.3671949619907,0.0002012072464589,0.0002012072464589,4.17883009816589,-2.07758855984604,0.0002012000507272,1.82856518565086,-0.84681837443802,-1.97972730124628,0.0002012072464589,-1.10705880999614,-0.120809983301878,-1.46430113415733,0.0002012970132127,-2.73511548521713
Ralstonia_sp_5_7_47FAA,-0.79166259158354,-0.403074239845851,0.0002012072464589,-1.45879457588635,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-1.80679886043821,-0.848205857003722,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.595828223739277,0.0002012072464589,0.0002012072464589,-0.624092746720887,-1.08980775044358,0.0002012000507272,0.640367096051247,0.0674420129826341,-0.265489134437197,0.0002012072464589,-0.778587507009993,-0.339785184551,1.51789150137886,0.0002012970132127,1.06050614831253
Lactobacillus_fermentum_IFO_3956,-1.44831623423796,-0.682793622370341,0.0002012072464589,-0.664792102532015,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.0422717779949757,-0.905722193444762,0.0002011767695367,0.0002011741460928,0.0002012072464589,2.96332137635768,0.0002012072464589,0.0002012072464589,0.185465764059447,-0.642225505570531,0.0002012000507272,-0.671749407664268,-0.187676118654939,-0.509316715842836,0.0002012072464589,-1.61250989317943,-0.512453745890379,-0.982560905325566,0.0002012970132127,-0.337418513323819
Finegoldia_magna_ATCC_29328,-0.858447688705732,-0.167210569139102,0.0002012072464589,-0.770205390410052,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.24733569472279,-0.0927697345862724,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.540684070672383,0.0002012072464589,0.0002012072464589,-0.477110196099854,-0.611659051636815,0.0002012000507272,-1.94469093741509,0.764552218871382,-0.597358617431276,0.0002012072464589,0.264435721635331,-0.293681678201973,-0.965332026291047,0.0002012970132127,-0.0869243908186315
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,-2.08094038356047,-0.34647343074856,0.0002012072464589,-0.57065684791051,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.455870911486492,-0.255478642905746,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.115824174370159,0.0002012072464589,0.0002012072464589,-0.325368333802796,-0.429339410523534,0.0002012000507272,-1.08065603138539,-0.106001304430696,-0.447147640830629,0.0002012072464589,-0.0847037303452596,0.554073516439676,-0.735296274233018,0.0002012970132127,-0.355750875498807
Streptococcus_salivarius_JIM8777,1.57877169262667,0.266870016698263,0.0002012072464589,-1.49687789078198,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.80835612117495,1.30957812813422,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.798907804999958,0.0002012072464589,0.0002012072464589,2.1542665472168,-1.03066444561875,0.0002012000507272,-0.0091090744886086,0.683537913518218,-1.89663294280206,0.0002012072464589,1.2273831498618,-1.6864201387651,-1.10395763318554,0.0002012970132127,-2.39419885161117
Akkermansia_muciniphila_ATCC_BAA_835,4.20316467892427,0.987870866898916,0.0002012072464589,-4.8215608417555,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-2.87132756412779,-6.83392005416254,0.0002011767695367,0.0002011741460928,0.0002012072464589,-3.67599589773594,0.0002012072464589,0.0002012072464589,-1.36631699298439,3.23328280284011,0.0002012000507272,-2.45671826066109,3.68607921715286,-4.83791354621088,0.0002012072464589,1.9110824596877,-1.88412195055556,0.235610937070693,0.0002012970132127,-6.14134545805649
Yersinia_frederiksenii_ATCC_33641,-2.22306885112028,0.0811195173305487,0.0002012072464589,-1.29281918402158,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.953861638911113,-0.101009421075378,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.237458277259479,0.0002012072464589,0.0002012072464589,0.330660771383666,-0.583577396134495,0.0002012000507272,-1.09225435020062,0.825939057426718,-1.12761715377008,0.0002012072464589,-0.880373405218612,0.939619366239786,-0.319923842954789,0.0002012970132127,-0.571258978869474
Pyramidobacter_piscolens_W5455,-0.0549432216952339,-0.605931942816355,0.0002012072464589,-1.08011541958295,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-1.03381936252867,-1.2044255063186,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.9076880926746,0.0002012072464589,0.0002012072464589,-0.887366462693788,-0.0895156876841781,0.0002012000507272,-0.661152834311454,3.71795530434158,-1.43637970412409,0.0002012072464589,-0.862662719488631,-0.531437482524633,0.117594813299026,0.0002012970132127,0.494126124356234
Campylobacter_jejuni_jejuni_81_176,1.21478710781832,-0.0081049608993315,0.0002012072464589,-0.0192096650167565,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.78333307801928,-0.749995701039825,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.907498937334408,0.0002012072464589,0.0002012072464589,-0.0901760349136362,-1.14464402363694,0.0002012000507272,-1.01821630658242,0.48192821260002,0.515176918857939,0.0002012072464589,-1.06789390921641,-1.08582245915008,-1.80901517968193,0.0002012970132127,0.793750090573275
Brevibacillus_brevis_NBRC_100599,-0.116240399963667,-0.369961266871073,0.0002012072464589,-1.22010425920926,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.167183920748577,0.700991101538148,0.0002011767695367,0.0002011741460928,0.0002012072464589,1.93924539140285,0.0002012072464589,0.0002012072464589,-1.38123552893219,-0.981745483140111,0.0002012000507272,-0.0522367304715798,-0.830405877871248,-1.36486724341547,0.0002012072464589,-0.852663444281112,3.2381221690886,-1.13834218184963,0.0002012970132127,-0.60858161928848
Campylobacter_concisus_13826,-0.263354676849653,-1.5002847365099,0.0002012072464589,-2.27778576012097,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.73586328326906,0.735174484526124,0.0002011767695367,0.0002011741460928,0.0002012072464589,3.09277026704372,0.0002012072464589,0.0002012072464589,-0.667567182527162,-0.894734384278416,0.0002012000507272,-1.20993747027251,2.31029422398117,-2.93337872946893,0.0002012072464589,-2.80219642996837,-0.955398972917318,-1.52049263815895,0.0002012970132127,-1.58341177175537
Campylobacter_curvus_525_92,-3.00731100428801,-0.877962117548563,0.0002012072464589,-0.749900039987193,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.598411843188152,0.093925692116227,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.301774006571163,0.0002012072464589,0.0002012072464589,-1.75668787230668,-0.417277814606785,0.0002012000507272,0.697770422085793,0.0162956845333848,-0.508398327476137,0.0002012072464589,-0.455806540251265,-0.46825170128417,-1.12794012825504,0.0002012970132127,0.174351139042819
Campylobacter_fetus_subsp_fetus_82_40,-3.20923723567228,-0.544209545012095,0.0002012072464589,-0.285739284710513,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.815322324641094,-0.147299759114776,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.860781204189648,0.0002012072464589,0.0002012072464589,-0.564859915719605,-0.186931611756444,0.0002012000507272,-0.435222501173942,-0.272848891062471,-0.507576498633974,0.0002012072464589,-0.385865138769637,-0.425736624587297,-0.0259223232747658,0.0002012970132127,-0.648354547049558
Campylobacter_hominis_ATCC_BAA_381,-0.653562682754804,-0.269708951469042,0.0002012072464589,-1.68771926756345,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,0.0850793868228343,1.15533364561697,0.0002011767695367,0.0002011741460928,0.0002012072464589,2.27423756173671,0.0002012072464589,0.0002012072464589,-1.20167737101135,-2.02185344860947,0.0002012000507272,-0.121884757891624,1.08706137354877,-1.83643320525324,0.0002012072464589,-1.91886370062877,3.5119168201201,-2.26721539597527,0.0002012970132127,-2.64958270075515
Lactobacillus_salivarius_salivarius_UCC118,-0.695125955231001,-0.382568364496806,0.0002012072464589,-1.54491655226193,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.820363447077617,1.32068199661871,0.0002011767695367,0.0002011741460928,0.0002012072464589,1.69064014009059,0.0002012072464589,0.0002012072464589,-0.0999897012573252,-1.61226654217637,0.0002012000507272,-0.477834040537803,-1.05224780921433,-0.859802040702455,0.0002012072464589,-1.4073373544221,3.38916319997239,-1.5446893821241,0.0002012970132127,-0.0746309328337071
Escherichia_coli_UTI89_UPEC,1.7355620683362,2.68651741230907,0.0002012072464589,-0.917240530954228,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.436934754259929,2.55651778725287,0.0002011767695367,0.0002011741460928,0.0002012072464589,3.61718432954372,0.0002012072464589,0.0002012072464589,-1.7327501403254,-1.88211631939805,0.0002012000507272,-1.88284497918221,2.0656626951268,1.41486647402609,0.0002012072464589,0.318073822259416,0.624239627432108,4.91437706847176,0.0002012970132127,-4.58388252737716
Arcobacter_butzleri_RM4018,-2.79459251750212,-0.583408182020762,0.0002012072464589,-0.887694705979453,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.700124785311565,-0.0433593318114616,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.389321971450458,0.0002012072464589,0.0002012072464589,-0.530435133920289,-0.279434682587743,0.0002012000507272,-1.19991239370438,-0.197810100359651,-0.905993256217592,0.0002012072464589,-0.569462584257613,1.35316640527177,-0.877404791000639,0.0002012970132127,-0.724222915198362
Bifidobacterium_adolescentis_ATCC_15703,0.667725664489458,0.933149630669973,0.0002012072464589,-3.3723511516615,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-1.45646493137632,-2.12563138457635,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.958064723525654,0.0002012072464589,0.0002012072464589,1.88940758611145,1.90602364412451,0.0002012000507272,4.19319826899436,-2.1795640457103,-0.871189865714662,0.0002012072464589,0.24156386971425,-0.778876568961859,0.472175096464004,0.0002012970132127,0.696308178875888
Kocuria_rhizophila_DC2201,-1.72961439479094,-0.0556828672992969,0.0002012072464589,-1.02340785856687,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.52112059295927,-0.440666787351165,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.376001518453945,0.0002012072464589,0.0002012072464589,-0.604379344926454,-0.543439628342747,0.0002012000507272,0.158187215909035,0.323658837037352,-0.311681899673097,0.0002012072464589,-0.665873931646834,-0.36736670492959,-0.172339047002946,0.0002012970132127,0.513269467328036
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,-1.00718201983671,-0.170527761335948,0.0002012072464589,-0.320025604920016,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.854471847422466,-0.656528048242126,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.137373369421353,0.0002012072464589,0.0002012072464589,-0.106335688577271,-0.48395610020554,0.0002012000507272,-0.630120272055595,-0.0526745784709182,-0.498981866485231,0.0002012072464589,-0.826803015470992,0.876752559255839,0.304420088720168,0.0002012970132127,0.0318782758454921
Escherichia_coli_O157_H7_str_Sakai,0.978253704421709,0.773908431176565,0.0002012072464589,0.911722558780088,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-1.28500168026243,2.24300808457037,0.0002011767695367,0.0002011741460928,0.0002012072464589,2.89006822160305,0.0002012072464589,0.0002012072464589,2.09120387937012,-0.624293328980565,0.0002012000507272,-1.47958060564133,3.7951263916066,0.602580633514769,0.0002012072464589,-0.970449851751815,0.547615233968973,3.93284497160896,0.0002012970132127,-1.50990652474359
Lactobacillus_brevis_ATCC_367,-2.23337950099211,-0.492943143005946,0.0002012072464589,-0.297654849247561,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.391179963953838,-0.641795806611571,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.728458594765057,0.0002012072464589,0.0002012072464589,-0.484656144128419,-0.507680894593358,0.0002012000507272,-0.948805088416068,0.115019811349181,0.109621849411375,0.0002012072464589,-0.531207488775741,-0.140352379370451,-0.312291885423814,0.0002012970132127,0.137723607991183
Streptococcus_sanguinis_SK36,-0.332759517319013,-0.236429383512118,0.0002012072464589,-1.15480620856725,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.10365872085844,0.0411381721248292,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.511979628120075,0.0002012072464589,0.0002012072464589,1.78070993329468,-0.82067656681931,0.0002012000507272,-1.40420044423672,0.92943167689648,-1.19856670821344,0.0002012072464589,-0.382043765783797,-0.479968558836698,-1.21279906730667,0.0002012970132127,-1.87158285262779
Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,-1.91764892924528,0.215496445540807,0.0002012072464589,0.161688703341856,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,0.236473515622273,0.849607832704987,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.551223093878021,0.0002012072464589,0.0002012072464589,-1.30710630510864,-0.388403178910374,0.0002012000507272,-1.21893254132601,-0.427008317751619,-0.642402085906618,0.0002012072464589,-0.884795235395919,0.11049950511384,-0.254750991869126,0.0002012970132127,-0.0553049612303136
Bifidobacterium_longum_infantis_ATCC_15697,0.333214861266802,0.53829407179775,0.0002012072464589,-1.84158800240003,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.06552074848856,-0.630853287900481,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.46239967295109,0.0002012072464589,0.0002012072464589,1.56295580769958,-0.453295470933079,0.0002012000507272,3.59503418742088,-0.550078438563081,-0.221092137939089,0.0002012072464589,-0.227058099508773,-1.98078924028945,-0.481214250135575,0.0002012970132127,0.300153655980075
Listeria_monocytogenes_FSL_R2_561,-2.69825567591887,-0.116893333848097,0.0002012072464589,0.24083675746478,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.596285149462566,-0.64607673140863,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.0202824587482112,0.0002012072464589,0.0002012072464589,-0.401152420983888,-0.352812053422093,0.0002012000507272,-0.857903773203819,-0.0876169670054641,-0.0015192362133196,0.0002012072464589,-0.705534147024642,-0.543417315769911,-1.31155883770004,0.0002012970132127,0.272247714970553
Listeria_monocytogenes_Finland_1988,-2.53664173472624,-0.153447245712855,0.0002012072464589,0.323258060260191,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.74182121456419,-0.0986018106589652,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.1202299410957,0.0002012072464589,0.0002012072464589,-0.242423940644837,-0.705362321595311,0.0002012000507272,-0.828668767825095,-0.338987635416719,-0.706687960273378,0.0002012072464589,-0.802126096487533,-0.0183059534318445,-0.5591276238443,0.0002012970132127,-0.11030657770828
Listeria_monocytogenes_J0161_FSL_R2_499,-2.65553249705534,-0.302555029745677,0.0002012072464589,-0.987918683098183,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.641305610545025,-0.519510857785735,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.05015302845417,0.0002012072464589,0.0002012072464589,-0.442626763330079,-0.654572488526463,0.0002012000507272,-0.339275533572166,-0.26949481849167,-0.670117530471437,0.0002012072464589,-0.528659509420882,0.535521809171915,0.1875345458506,0.0002012970132127,0.306788129780734
Yersinia_enterocolitica_subsp_enterocolitica_8081,-1.51548542369108,-0.0538828778075957,0.0002012072464589,-0.512229961113558,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-1.20646469295774,0.910567529474702,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.180615652118335,0.0002012072464589,0.0002012072464589,0.734068583502196,-1.132203580598,0.0002012000507272,-2.00341027440163,0.835899217086104,-0.745645556098574,0.0002012072464589,-0.755416558981429,0.408221189092875,1.22750768561348,0.0002012970132127,-1.65720109822944
Bacillus_pseudofirmus_OF4,-1.59038128245573,-0.196885501499751,0.0002012072464589,-0.444180709080325,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.748179599650249,-0.422839991773162,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.062902044739117,0.0002012072464589,0.0002012072464589,-0.218033720002748,-0.343487502793431,0.0002012000507272,-0.638792211428611,-0.174335407061311,-0.520975145942324,0.0002012072464589,-0.926285194159041,1.49953216702867,-0.744328613090669,0.0002012970132127,-0.214693861033475
Bifidobacterium_bifidum_NCIMB_41171,-0.952452558166792,0.568839962129018,0.0002012072464589,-0.952867518415229,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.552318260081157,-1.89065509291986,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.52145690866887,0.0002012072464589,0.0002012072464589,1.80139059926453,3.10663628413284,0.0002012000507272,4.11155945597556,-0.583019779963228,-0.650951418525331,0.0002012072464589,-1.03290026068736,-1.22852378695083,-1.30978238086716,0.0002012970132127,0.380701942418063
Bradyrhizobium_elkanii_USDA_76,-0.720688003189375,-0.373826598282435,0.0002012072464589,-0.4725785970255,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.643529459841594,-0.0499013290057517,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.0558662300449712,0.0002012072464589,0.0002012072464589,-1.14835082386551,-0.83187771008408,0.0002012000507272,-0.358494097605674,-0.906945632738801,-0.0866591068569353,0.0002012072464589,-0.516908096075545,1.55511087567735,-0.247990931081925,0.0002012970132127,0.387052102063143
Delftia_acidovorans_SPH_1,-0.438385861999799,-0.0062241735863471,0.0002012072464589,-1.50684164162122,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.78680674732481,-0.288011960710082,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.131570738043179,0.0002012072464589,0.0002012072464589,-0.550920773492433,-0.555544616440892,0.0002012000507272,0.321285431965859,-0.66132728938553,-0.748096975928896,0.0002012072464589,-0.340579437017928,1.24670297295976,0.873967145871963,0.0002012970132127,0.303226871464694
Bacillus_cereus_G9842,-1.66528667796354,-0.2115657529789,0.0002012072464589,-0.790139359192477,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.642511889345989,0.0102671310057305,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.195877891268124,0.0002012072464589,0.0002012072464589,-0.296317149148561,-0.595114709595799,0.0002012000507272,-0.570472592726676,0.136456025796202,-0.300926956779116,0.0002012072464589,-0.305283354521285,1.08103412778306,-1.07815920810715,0.0002012970132127,-0.385343389536893
Bacillus_cereus_AH187_F4810_72,-1.45235695231657,-0.407171641941645,0.0002012072464589,-1.11311277444802,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.571072146303997,0.0551078542818688,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.46995692304195,0.0002012072464589,0.0002012072464589,-0.25602345560608,-0.584962846497655,0.0002012000507272,-1.00995549024674,0.0085434448292527,-0.744957003242128,0.0002012072464589,-0.474111961126815,1.84007019193101,-0.670899907756005,0.0002012970132127,-0.687616126563108
Lactobacillus_helveticus_DPC_4571,-2.08495153773527,-0.162930761929133,0.0002012072464589,-0.567159068541155,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.581473991282329,-0.15428640695909,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.422827046598782,0.0002012072464589,0.0002012072464589,0.349402140631103,-0.837747337082982,0.0002012000507272,0.558720057591469,0.805066792326239,-0.313715610152834,0.0002012072464589,-0.9668951499467,-0.736538167882681,-0.732393721747552,0.0002012970132127,-0.52480168822006
Escherichia_coli_SE11,2.22026835095186,-0.206922670360186,0.0002012072464589,0.99818505649127,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-2.25910966099058,2.01658124474188,0.0002011767695367,0.0002011741460928,0.0002012072464589,1.75498812249721,0.0002012072464589,0.0002012072464589,2.66627783681335,-0.932578565339207,0.0002012000507272,-2.00023990334603,3.34405083771255,-0.853564056998842,0.0002012072464589,-2.33364741683055,-0.846853669572592,2.61714324851021,0.0002012970132127,-1.59727158578829
Ruminococcus_torques_ATCC_27756,2.06014482390184,0.190850580577276,0.0002012072464589,2.19122459296741,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.02878148853029,0.146723392394688,0.0002011767695367,0.0002011741460928,0.0002012072464589,1.83592979959072,0.0002012072464589,0.0002012072464589,1.42134232427063,1.65111253990734,0.0002012000507272,1.63292390643028,1.69927407618072,0.789193895214445,0.0002012072464589,1.62099905133199,0.156246576618433,1.61144862074837,0.0002012970132127,1.90433363435074
Dorea_formicigenerans_ATCC_27755,2.99074543725748,0.0989835062068915,0.0002012072464589,2.20600177650012,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.77994687854494,0.945846147810426,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.0722142274039882,0.0002012072464589,0.0002012072464589,1.87698240186157,1.03414869143569,0.0002012000507272,2.04375273524192,3.36276502724197,2.43967219864691,0.0002012072464589,1.7959821355338,-0.344818420547962,1.25705633063301,0.0002012970132127,1.93054346558853
Dorea_longicatena_DSM_13814,3.74425862442751,0.229493702296636,0.0002012072464589,1.9725282371477,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.4560117572471,-0.142581425632033,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.965301286663403,0.0002012072464589,0.0002012072464589,1.0143260469574,0.648600695868373,0.0002012000507272,0.178190892323525,1.24154014702347,1.85424688135946,0.0002012072464589,0.792816190123071,0.945680324148417,0.470142578077163,0.0002012970132127,0.887726588223422
Eubacterium_ventriosum_ATCC_27560,3.37703440796633,1.91841726983013,0.0002012072464589,0.532681363864317,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.05354037880148,-0.9958107993255,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.23893399187504,0.0002012072464589,0.0002012072464589,0.834248494161986,-0.039412738541722,0.0002012000507272,2.05149561701682,1.73950131054428,1.74658727323378,0.0002012072464589,2.4840108883376,-1.58797114698958,1.25653014082893,0.0002012970132127,1.08933071610733
Desulfovibrio_piger_ATCC_29098,1.60912476193209,-2.02822620188771,0.0002012072464589,-2.4616986333891,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-2.41553156078611,-1.1426830813537,0.0002011767695367,0.0002011741460928,0.0002012072464589,-2.82840902754246,0.0002012072464589,0.0002012072464589,-0.976178098664857,-0.673905135850072,0.0002012000507272,-2.63463037671181,-2.39654164199326,3.69761678253973,0.0002012072464589,-2.44108335852672,-2.62261277048659,-1.342736358452,0.0002012970132127,-0.272436099078214
Parvimonas_micra_ATCC_33270,-1.11934580195646,0.254137868527791,0.0002012072464589,-0.212494772629366,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,-0.419823810465679,2.37530631569525,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.10899449535786,0.0002012072464589,0.0002012072464589,-0.830629516587831,-0.822460891465306,0.0002012000507272,-0.764321739092796,0.339051319318083,-0.823068413383119,0.0002012072464589,-0.396189140081893,0.981938306402445,-0.273058677721177,0.0002012970132127,-1.36052580359176
Actinomyces_odontolyticus_ATCC_17982,-0.587577956802656,0.449157024268529,0.0002012072464589,-1.36968911881887,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,0.531932547680989,1.14972425249716,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.941612411056171,0.0002012072464589,0.0002012072464589,0.690463017477416,-0.864743472794652,0.0002012000507272,-0.14282088936898,1.82857842560318,-1.00022748435175,0.0002012072464589,0.366483463048448,-0.483199532914877,-0.286284829187547,0.0002012970132127,-1.26498545887665
Pseudoflavonifractor_capillosus_strain_ATCC_29799,3.26259223830004,0.528407091740987,0.0002012072464589,1.35548974875964,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,0.67428739368166,0.837419398104157,0.0002011767695367,0.0002011741460928,0.0002012072464589,-1.38262785622059,0.0002012072464589,0.0002012072464589,0.588006924642943,0.656200884123683,0.0002012000507272,1.60667664347556,2.42605180855301,1.14442285572851,0.0002012072464589,0.830180330276002,-2.1952399572618,1.41682872672066,0.0002012970132127,1.50995664117142
Clostridium_scindens_ATCC_35704,2.06098256718416,-0.301588153000453,0.0002012072464589,1.27250458602466,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,0.586208596818104,1.54982621220252,0.0002011767695367,0.0002011741460928,0.0002012072464589,0.798357654128681,0.0002012072464589,0.0002012072464589,1.38671274091186,0.850445268889308,0.0002012000507272,1.43511945544151,1.82764924879577,0.655893113964445,0.0002012072464589,1.1617262196536,-1.23871802895141,0.0323746551988975,0.0002012970132127,1.64225177285477
Ruminococcus_gnavus_ATCC_29149,3.52248660933275,-1.3280070475298,0.0002012072464589,3.07575442199267,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,1.79245348273958,1.65535480526587,0.0002011767695367,0.0002011741460928,0.0002012072464589,2.86048810533107,0.0002012072464589,0.0002012072464589,2.58739085103455,2.49594658448303,0.0002012000507272,1.28985840617088,2.48855657692459,0.403540161007292,0.0002012072464589,0.698884649276246,3.06331938893724,-0.272094870615159,0.0002012970132127,2.41923503396317
Subdoligranulum_variabile_DSM_15176,2.26836122285623,0.727883154992483,0.0002012072464589,2.30436469916858,0.0002013079717125,0.0002012270796946,0.000201241036416,0.0002013658823621,0.0002012117288002,2.05333144962038,0.709954865251984,0.0002011767695367,0.0002011741460928,0.0002012072464589,-0.694055538858761,0.0002012072464589,0.0002012072464589,0.930756520285033,0.948428867598415,0.0002012000507272,2.21109301386741,2.91487355347183,1.67996030723417,0.0002012072464589,1.99066646218251,-0.774877603936911,1.94286188979134,0.0002012970132127,2.04024104592606
